x,y,z
35.194876774344706,44.30936898918827,a
-4.067866771508847,83.16917338987122,a
108.22737386972071,70.62174648785805,a
70.89333307035729,51.38847033943972,a
121.62242235005122,65.8623488816906,a
124.54543517745847,160.54064282110875,a
161.21987091325272,122.22094522523366,a
145.84265863086824,104.6877378429644,a
241.72834847127461,192.40771438688063,a
246.8214563371956,140.47125576442886,a
259.89363810619784,123.93856717835752,a
262.281236848768,199.95053144772317,a
315.63750632225555,215.59984418688578,a
349.6210536644982,243.28787104626315,a
350.6944238963013,234.52113036996474,a
368.57077051668443,251.70747246771558,a
407.321142271349,262.7768586066336,a
386.5707877597358,277.60297764939327,a
482.8471438253125,283.02211647441817,a
482.9638705104614,298.17490025525774,a
456.88456640411016,319.0363812650637,a
549.8015022551727,300.07172626850763,a
548.7545632085458,332.1213812618273,a
511.92566717708996,366.8672630796911,a
516.1118444496298,360.59594997822376,a
590.7736256404611,411.90897748848647,a
602.834102300561,397.2198073914076,a
586.8756833582316,400.12946941694076,a
617.8555557756653,408.84576923367797,a
614.8566435633518,403.595062589491,a
623.2080521539781,442.1301635447249,a
601.6684319859856,409.14167468698713,a
614.2467321055907,442.6494820287248,a
646.9180169911913,453.10027351676024,a
609.815146417348,450.90985713974226,a
612.9742784061569,434.39967726278763,a
660.9244200458625,468.9277977644899,a
646.5721029211636,434.95354294189235,a
626.5818766438081,410.43409683232585,a
676.1695723391283,440.6573013445599,a
673.1811600685223,468.24377699078553,a
643.9545982373418,433.1177199340934,a
596.9151597628645,371.3202746505194,a
640.6971554923061,408.89800007099814,a
614.4297156076244,418.46857391399516,a
563.8181612407834,366.9863394482238,a
544.8438703798112,372.45409570339393,a
496.750438021698,379.95136743106696,a
504.1376057598149,290.50672601070585,a
448.3491124816501,318.7424067196168,a
384.8153047910624,275.08709021232096,a
304.5609263321852,275.5150456298294,a
271.2085258750723,230.93742952574394,a
244.65223112411618,236.12006581218697,a
232.99502064464855,211.75621094505863,a
223.4151457696924,193.17933474424808,a
181.0093620640364,181.98680582378574,a
174.85988747611967,138.10297580875005,a
201.44173508151775,169.70098988819774,a
148.03853139329868,164.47219472464764,a
151.85589333807488,148.76207117557215,a
135.84021102209087,181.5128300525293,a
121.44065526279543,136.11386954437074,a
79.82985926600821,97.2789276438441,a
124.21315008507128,128.16910621186315,a
91.96348078856661,122.46523223482183,a
99.24182394945693,109.17709598256107,a
105.52864029606226,101.67419050543998,a
108.70023417023334,139.08206567302392,a
53.41655836554412,101.48608504876188,a
33.78667260721952,106.11794622311822,a
67.86430800838721,104.49090570801718,a
109.50871376193146,123.54448869439074,a
118.1589465066117,135.7748410770427,a
82.51252024601418,97.72937428473,a
73.01291823366296,102.65761423432252,a
74.0835161681562,138.7355192739123,a
178.92204654220907,119.02676783642704,a
144.5632690227332,140.35439783234028,a
224.98142158559097,207.04677397196764,a
281.93172248882263,205.11071837440323,a
269.95156668329787,181.28846384406535,a
332.0410475999221,245.66597156066095,a
361.0790184006117,225.71094829461146,a
434.7901104697654,302.8450579806083,a
467.83139374460364,289.8745532404996,a
497.3887980557932,314.4269286441139,a
498.11580668258205,394.42730110946803,a
546.157142319988,327.0893037781673,a
566.3490602263297,324.5157471487247,a
554.5800683898985,345.1206826129957,a
639.5452341638056,353.8421328504733,a
642.8213241880651,382.68231071749454,a
667.1273749597248,390.6735116305735,a
657.3280637834716,402.43229644695793,a
686.4725066766769,419.4435313310847,a
662.797292939279,429.9729727350061,a
686.0793664300403,456.39191443272836,a
692.8013535623587,437.6455242817344,a
689.744832256497,423.3595886949188,a
712.1975548921904,408.6717911248915,a
658.6701858027963,447.67234781678513,a
637.5348871612663,403.5264097318681,a
645.34188735297,400.80595160252665,a
684.4962873539479,450.38366326410244,a
653.7789638290175,386.6598669718253,a
613.5267299838883,389.7091197078245,a
631.7420254263309,383.10742442567414,a
547.7852435571959,358.61089557914227,a
505.02303104103805,311.5100905440977,a
471.1350383375997,290.3803794905143,a
404.11735141262295,241.05600108996504,a
433.69127794779916,206.8563521965292,a
419.95383975069467,241.04954213741172,a
364.31155799083956,206.12351880496584,a
322.9706411087032,157.48878720184865,a
307.28663069485236,190.20335669658039,a
265.5783937875362,129.0333019192007,a
308.22733786190753,153.36725164683725,a
227.7926354379538,141.474419089361,a
198.83335458116994,143.76187625386626,a
253.26413038461223,128.91823041195488,a
211.35635747164295,147.58190688043953,a
174.96886230230209,124.16892000606936,a
125.85948480932544,102.41805202436456,a
124.24883871431045,132.09285037756348,a
127.75373485454958,139.34465958503796,a
165.67611122000295,113.42373821371228,a
121.86258134545835,116.8079847320646,a
131.60422091441765,128.30734376389483,a
106.9872385121677,93.10656488120003,a
109.97348651067281,48.42245196505269,a
161.6698367004568,157.55951919386717,a
230.43995123323842,153.55897043903315,a
265.97637627601034,201.5447167727118,a
293.8215494798281,172.02247677128742,a
296.08544290853126,198.63691942420638,a
401.19552899028434,280.2275968848558,a
348.7617260609552,212.80297322235117,a
374.3112306391254,296.06274987432755,a
410.32580829862013,254.23742911452263,a
480.06756425445707,264.38470233991114,a
535.407353610031,344.65054887822924,a
538.8651591127193,348.4849669477992,a
612.9646037215755,325.3534532879361,a
625.0554881347455,354.7802740989192,a
625.6385871082307,358.74249416691816,a
637.3472493961287,403.64361580386344,a
644.2081349396315,371.2286135884408,a
633.6360226053338,430.4871262215396,a
652.0114550743373,389.23508796445515,a
633.7809416587638,395.8152530212037,a
644.047301801118,372.93945771435824,a
652.1396117979548,427.72836283481,a
654.1536577035235,409.3455153341488,a
675.2999272504777,403.38973390261594,a
624.487475602093,366.15360359994474,a
636.2040176172284,392.89258893243505,a
639.5304676670798,405.5835466088103,a
626.5794849977702,428.8674027188998,a
613.0546944039374,401.11593091710995,a
575.6332043609677,373.99369480358155,a
532.7758033929376,375.98674326091094,a
500.72058134739586,347.00521013221794,a
470.02591564603483,311.4389600143452,a
385.38996610282425,235.12559033714547,a
382.7015308566292,256.0402444161386,a
357.4603477160953,238.73713511188572,a
282.631174412614,224.67804557294022,a
305.89132577149263,217.18801802244747,a
234.96283608614024,178.49253319172766,a
194.44751003052048,156.22302582471127,a
171.93664916972062,129.7611158010161,a
220.53891214464633,135.54454819912797,a
181.67162117365896,141.55383688182621,a
219.20649935146,200.82716286331146,a
167.22711855376917,188.51686952111083,a
143.58772009070506,125.39254562260237,a
174.95135590940453,134.3965299084877,a
153.19358952160783,143.69528553270675,a
140.72479510856505,159.7755374810974,a
154.7960156350867,134.57629270202966,a
136.324237952017,112.90263747410438,a
181.73335619043212,140.77420002083267,a
157.84342327732432,160.47475993484773,a
216.00881985784844,194.8414233245029,a
231.2595255194005,179.5028489281301,a
225.87398572004102,208.89352299420938,a
233.28644257421715,208.47979227072534,a
290.7193418638653,209.95934528049776,a
343.1554159124706,233.8552298952963,a
357.62487887948913,230.77170288692588,a
400.48908133298977,242.91393628497633,a
395.1789460383338,269.3958794627745,a
481.7922341579084,303.873617656623,a
471.5317744107489,305.4310075982653,a
511.78388627569166,409.7723789873042,a
580.4583191388357,400.96442484220955,a
596.5015500282275,409.30702760795185,a
636.2100503390624,370.6930735443775,a
648.6409049745143,442.2972251538571,a
647.9167867366948,470.4457665207451,a
655.2891195176857,431.7101853960069,a
701.1706830403095,474.0185690829915,a
736.6483639028932,462.89330496843047,a
622.421479264909,409.8814762616418,a
660.5227689742118,424.1967650805646,a
649.2510817592491,396.9894020215934,a
600.1254680075299,416.70112805079253,a
584.1155022486662,352.2232473998548,a
618.2750808295708,339.38029860846757,a
507.21937615234447,340.97694098619405,a
483.33433208160096,379.76339358305825,a
496.75746215912864,347.1684512872032,a
419.35334144341573,267.86438347382625,a
367.11591544584235,246.98326548934494,a
382.28647193137806,247.67040202344256,a
388.14683615388896,259.4371257736413,a
298.5220839842051,286.4271479119244,a
297.330744443725,213.34395190276734,a
310.5295558344672,261.25123691597963,a
305.87755650519057,236.67444585844527,a
301.54530040418473,240.93515940738376,a
287.0514880057992,231.55586074617793,a
227.79407081801293,177.78591721072905,a
201.4749718917291,203.43416383791816,a
204.3050701333527,226.74293774688925,a
241.51117980922064,191.7631331112995,a
199.98813064142163,225.04391487269191,a
236.2833382526644,216.4708020425697,a
193.43192939614593,214.61060680041413,a
198.155551648009,208.52976798686325,a
202.10687273460377,185.87328165000707,a
194.0059308414361,170.77822680325437,a
241.4334165138879,180.6663231607385,a
273.14009705475684,196.57027746989098,a
262.89758594887195,193.77229198105675,a
265.73172742128617,208.9469000641119,a
261.9613595604004,199.0450955178195,a
334.28559892999124,199.06188057999964,a
351.47730761592726,229.8675320325791,a
393.3891703269027,296.86527971838086,a
424.67105488232704,291.95639029104586,a
453.7934303057243,289.75669281746883,a
470.74430213957305,298.6068688002596,a
423.76345251820163,320.12673985972384,a
467.66976090962766,290.7924393980634,a
526.5670538514368,331.9946552460113,a
552.255566408974,401.47089977688904,a
646.2542076038015,421.99841972507954,a
615.674270992875,423.0870929947203,a
614.2075270977449,408.4176484241972,a
657.0228113641507,424.8010357960551,a
649.2100096113619,422.6588297711845,a
692.2943154391174,445.1789190558688,a
701.6758307557837,451.1561424146012,a
716.2072611938772,419.5698843782832,a
627.9860191258832,394.61713388801127,a
642.6348524204064,452.76740213395425,a
639.021179461757,456.8203912096763,a
639.4214875681098,438.8032028486604,a
628.2762457131939,358.7563157698768,a
610.6310133422076,380.85060017708577,a
596.5181840125242,372.17075920387185,a
525.7174850970181,401.2686496160019,a
557.7651141746443,349.465796036126,a
521.4294333745323,329.03484317556695,a
504.6634760112017,307.8869574703709,a
547.5143212045077,330.0473462853145,a
494.61622073481254,262.8215237604944,a
467.3520731892605,249.1322255359731,a
415.0640988197023,258.8792275489359,a
422.88786828985843,285.3436381201344,a
390.84148677564855,313.27995241188376,a
368.1179503361409,265.85908086862423,a
361.1130356887618,276.5490187383664,a
388.50176139131435,214.154512284002,a
331.1252644328434,221.90922043971403,a
321.30903098200776,205.81436077502178,a
270.28062331065524,225.71495921754672,a
276.25336382212186,145.66638661722874,a
315.6106705474097,162.1006929979411,a
253.48595123220687,184.70987906199872,a
279.2793654548245,185.01671564476612,a
292.72902436230123,187.38873306441087,a
240.79463076368805,154.96085542144203,a
273.28489475222017,231.80457320201134,a
273.96886970477067,196.46474404377489,a
248.79693959457364,173.4601802922803,a
385.5148189724328,237.8442841385442,a
410.8378097925225,219.65605334661728,a
383.9665235828228,236.47844576905266,a
417.40883337356456,293.5485121462156,a
446.5616917533826,269.2958793472494,a
502.40936300912625,306.2826201561582,a
538.753152639905,326.18598610196375,a
539.4002299880069,314.027361047225,a
499.793912205133,362.2929187673843,a
531.4441299729571,307.81759802917446,a
504.3152413570408,377.48717363225614,a
575.641639364154,367.9357874204178,a
573.4555275129259,353.6040534222036,a
564.8767403020604,352.80057036638703,a
580.9121075913565,384.7439308143503,a
600.6063836789964,372.8328162174408,a
574.4940891161036,381.0462820812641,a
579.3933995307789,358.4394492238049,a
619.876698531507,400.47230241753016,a
548.2948462073407,343.8684166534075,a
572.2615025800256,413.8093448641607,a
523.8273425253075,349.49638052837497,a
488.3698610452352,338.5634161667275,a
486.13569272188244,290.2629951472621,a
449.8169658732442,261.18462942237284,a
443.5233014613078,302.15889704557037,a
364.7705271151049,249.19093482847214,a
380.9333002155097,199.4844883159028,a
368.853182059517,210.08284010352202,a
377.8471265867051,249.71394135425297,a
379.75419950714775,208.6497445109464,a
391.3194477081084,210.1403593367997,a
341.7759537457965,256.6216324215528,a
328.1533662966711,175.57555083606098,a
280.62425683158614,254.55973104242577,a
302.2614845726555,211.08342911810246,a
309.03034277737805,195.7602194777018,a
244.88521498558745,128.29109898222043,a
263.2532461300166,188.28099096589165,a
285.3724443175802,180.92178441141124,a
231.97572026220996,165.35160676906912,a
229.37977128751493,192.90362157413813,a
253.75364877730206,154.14830386323194,a
227.57090530168955,161.41823450953507,a
266.30652131820096,208.71795709358827,a
319.4838665194373,210.95879927185445,a
276.76007824210285,241.93259455720442,a
376.6017107614563,230.94376979453432,a
333.2451897925492,200.49476326102535,a
356.84221502407416,283.2997208965174,a
355.1211100861159,248.3279116698355,a
446.71114542415984,312.431455323035,a
402.6643409976529,312.73542260546753,a
455.17870515443366,322.0451917129153,a
448.01682758286483,329.66589497857274,a
487.1775645709747,307.99593299148955,a
523.4966671324441,351.36429257548116,a
495.08363333611715,336.3543438272478,a
516.930462228696,352.895543554092,a
541.2586781044188,375.85800172246365,a
558.2438038635864,358.26237980557426,a
530.5149142654265,431.97256867583843,a
582.3825902922897,389.22131294033113,a
600.6840945853085,404.52559907547504,a
624.3904593468438,404.8153323892784,a
648.7850420414151,387.3852284614795,a
638.9665491243311,392.2203087351113,a
587.5324956164466,333.0184458499598,a
559.137424561189,353.45888991828747,a
563.6876673247681,343.48523576193986,a
498.18683355663285,306.76289974713984,a
468.16138737278874,305.7565479152098,a
449.01295251999437,325.97724008843,a
401.38011059455334,246.82840374061797,a
363.1872011548059,282.3920391919938,a
355.8904126239861,265.4801779597743,a
343.9774562881901,282.2978119530804,a
327.0367144735034,228.0935851883214,a
330.1418742307052,244.6947043923174,a
299.11325070003863,259.2828501861155,a
235.42584000440604,182.6469278837779,a
253.17649857750058,187.99829542036838,a
265.2986092876145,178.8062777790791,a
246.32329157500325,202.30599228251816,a
189.25632014094288,219.64407046210658,a
207.01264055304557,171.16394190787997,a
226.2297187165372,231.61994535163052,a
205.5794305011739,201.47643800872015,a
259.12411638196244,149.88258092206905,a
174.09531929713165,116.67167090315246,a
196.8942647340412,143.96727984804113,a
129.4814005863586,139.0588241235701,a
90.59922281169631,102.57061813173482,a
75.54089577708605,96.77713843565334,a
75.53972476336521,100.74942531953229,a
37.46568708952123,76.84098674153506,a
97.18711409370903,50.74862804910384,a
41.5513873328274,131.77958415532504,a
85.1132042792581,77.12329007321199,a
98.96526502331422,27.140675661106286,a
47.26229516704851,94.05625509270823,a
68.7756631167246,60.35348249570558,a
89.53499803867848,51.50213825682198,a
106.99143912623188,83.06550993243002,a
83.38372308013066,61.76901434517379,a
59.357899733046914,57.8499066290741,a
59.869067243522636,93.9005409670807,a
64.75923961377967,108.52618305658052,a
70.67250728433461,74.04839946369202,a
144.01339913174095,125.84968971292301,a
114.26030934773421,71.58699112244756,a
126.14623820647748,103.49667897194541,a
134.40760388786623,128.84796212409964,a
178.8787457783357,122.44746581078078,a
211.13366242921126,102.08851558021792,a
251.42840822854447,215.98424479861507,a
278.66126979346734,186.18755084324602,a
287.99270597606505,167.91800263818982,a
359.4112004517164,219.6806812666016,a
454.16597193798077,277.6905284570733,a
463.83295938591186,250.75219437293663,a
464.9067971738178,305.416016184882,a
428.46858233428617,255.72589874753677,a
430.35207224904053,288.75475226090265,a
463.0100960771879,349.8994524684249,a
521.2929489585068,324.1920171146577,a
517.2439535341272,357.3667030203112,a
505.7921498402476,264.2902648064842,a
533.3407178434252,322.93094352822595,a
545.0049015815097,308.8000154968701,a
527.7355977839468,346.91563154858,a
557.0965444980797,343.78346457786085,a
571.3327983405767,352.3499469355627,a
530.6904335603829,341.99140929766753,a
562.518919175365,370.48269354987,a
594.6948789373722,407.030256785525,a
556.91743507319,365.3257494543415,a
523.158791008651,329.89628385649297,a
484.7095511294827,304.0170861331775,a
462.7852445461877,283.9767791367244,a
355.80270785019866,247.9115211976167,a
280.37983538295555,202.64422100747208,a
302.49662677796,178.1244599023928,a
193.9575802689687,204.54267718881016,a
216.97887808110883,184.62492908748237,a
247.22089927068149,157.63635216330016,a
188.36636281371923,189.35531225276412,a
227.83407431244115,196.73249589981862,a
152.7720569964164,170.82078018074048,a
125.52810220196709,190.02895254314802,a
151.52890385336434,131.73471807210302,a
138.53508719543467,138.2580177123226,a
123.21325967008681,90.32207445252897,a
84.91696756481565,138.66578384290756,a
90.18488422438476,103.23423922682889,a
99.91278077190897,107.5385360652798,a
117.30262015123814,85.01778848969775,a
96.64928683679307,91.81394085291066,a
118.10908379813677,255.01282941728397,b
55.082236798932,267.7107399274299,b
49.300799007456334,270.087846644602,b
118.69931479102722,264.67226573214646,b
121.60897791144355,306.8474303128371,b
122.9436210517878,312.93958110950274,b
119.32872112937518,277.60325290448804,b
131.54939373655893,379.7686141549965,b
176.33835328759977,339.84359978629425,b
163.33489533257045,311.6122193024437,b
164.59722200378314,350.7999617519778,b
206.06033855838425,309.0900903465935,b
228.44613100045495,379.0250992827986,b
285.0106494352675,363.02973008865047,b
239.0683943121253,389.7130200232984,b
280.28079629189824,378.3853219398188,b
292.39993582351804,449.4477626219572,b
275.7207925791418,370.3162799125588,b
403.3744951719427,103.37879924687473,b
375.9922255399167,81.22440291945026,b
405.34481413316007,130.556873526907,b
435.36516275576867,83.42330445781471,b
495.9633571931921,140.10226188629542,b
506.94523621440294,142.3915216083925,b
546.7687575395074,118.81434944220013,b
565.2937554246874,144.24950887901093,b
565.5004209632078,164.15062573122964,b
612.964133906688,150.92318248885294,b
581.6008433806501,158.55949802906468,b
628.971039437592,195.1131325033661,b
619.1839874043861,201.3402075066498,b
572.1615983920843,190.8601356160467,b
627.7708942083862,246.66398934059117,b
578.1987034255227,266.7141539661151,b
625.0604702722568,215.7340311099515,b
425.29516365987075,395.5859781147764,b
433.6604202487848,406.9604040331503,b
378.8403895393347,438.5338590641067,b
380.779807496606,457.2812456451843,b
321.09164576843034,435.57325291434535,b
388.39824047389425,443.2868054907957,b
32.18208983410294,453.5504038115891,b
88.04295833684266,493.7319862347562,b
48.43597286913089,470.2188363308936,b
47.193884798368316,460.4475358416795,b
60.58710811319866,443.43435272682177,b
610.3620299646215,31.27154933814586,b
582.4759666081598,43.578589384248914,b
680.6886034167514,92.08502668078671,b
263.623179162523,83.59315344241622,b
256.8453296902081,59.87105498344454,b
280.78588913541677,18.22539757847744,b
246.90438095106273,21.90242715963717,b
